filename,gt_shape,gt_dtype,gt_min,gt_max,gt_mean,gt_std,gt_error,lr_shape,lr_dtype,lr_min,lr_max,lr_mean,lr_std,lr_error
002773.npy,"(256, 256)",float32,0.0,1.0,0.44495624913349197,0.19383586176785847,,"(128, 128)",float32,-0.006590110249817371,1.3970139026641846,0.4447505840122403,0.2061542114800797,
002774.npy,"(256, 256)",float32,0.0,1.0,0.4411134665433849,0.2029965725380249,,"(128, 128)",float32,-0.004717455245554447,1.5840280055999756,0.4409948717742349,0.22367457515262076,
002775.npy,"(256, 256)",float32,0.0,1.0,0.4190158697496855,0.20657793847088887,,"(128, 128)",float32,-0.008778424002230167,1.3695883750915527,0.4187881988406126,0.2167589917920207,
002776.npy,"(256, 256)",float32,0.0,1.0,0.32798470903671273,0.2518536585466269,,"(128, 128)",float32,-0.06633525341749191,1.5089123249053955,0.3275272859102598,0.2594849867553218,
002777.npy,"(256, 256)",float32,0.0,1.0,0.20637401495214647,0.1711843638930168,,"(128, 128)",float32,-0.027558136731386185,1.3330650329589844,0.20659203040111151,0.17649245821757814,
002778.npy,"(256, 256)",float32,0.0,1.0,0.2230326752581675,0.18209766637315183,,"(128, 128)",float32,-0.024641385301947594,1.2990204095840454,0.2223269587710206,0.1867621033204523,
002779.npy,"(256, 256)",float32,0.0,1.0,0.24052474394149925,0.18485090465610185,,"(128, 128)",float32,-0.01725131832063198,1.2277129888534546,0.23959539112821915,0.1886789197988525,
002780.npy,"(256, 256)",float32,0.0,1.0,0.5221919232641454,0.27422130235437897,,"(128, 128)",float32,0.014127347618341446,1.5234391689300537,0.5220568731358526,0.29615018596601855,
002781.npy,"(256, 256)",float32,0.0,1.0,0.32820402666020243,0.17443123634475755,,"(128, 128)",float32,0.005447462201118469,1.2959758043289185,0.32770860848501115,0.18315365301506661,
002782.npy,"(256, 256)",float32,0.0,1.0,0.32845539464442197,0.17424298816753034,,"(128, 128)",float32,0.010524477809667587,1.2090238332748413,0.3284846971340585,0.18218794107888822,
002783.npy,"(256, 256)",float32,0.0,1.0,0.33344338329240486,0.1772502714508994,,"(128, 128)",float32,0.019336825236678123,1.304111123085022,0.33354250244485684,0.18800684385367997,
002784.npy,"(256, 256)",float32,0.0,1.0,0.3327331486858405,0.22446041415106813,,"(128, 128)",float32,-0.034384556114673615,1.4896706342697144,0.3331724452239818,0.23547034396736022,
002785.npy,"(256, 256)",float32,0.0,1.0,0.37427263442120307,0.11521469102594362,,"(128, 128)",float32,-0.021553194150328636,1.0623589754104614,0.374516848619038,0.13041493042833308,
002786.npy,"(256, 256)",float32,0.0,1.0,0.37665715928793375,0.11904098309929691,,"(128, 128)",float32,0.027699986472725868,1.1210639476776123,0.3773357395537005,0.1351904435577069,
002787.npy,"(256, 256)",float32,0.0,1.0,0.358210184212453,0.11953507116961512,,"(128, 128)",float32,0.02977631241083145,1.0504682064056396,0.35835790581529636,0.13499569395436067,
002788.npy,"(256, 256)",float32,0.0,1.0,0.6920119238839888,0.16999611130005549,,"(128, 128)",float32,0.0020092094782739878,1.207477331161499,0.6917026137177942,0.19680724416764148,
002789.npy,"(256, 256)",float32,0.0,1.0,0.5007305770052461,0.11758603706292034,,"(128, 128)",float32,-0.005908767692744732,1.2103995084762573,0.49999449112971206,0.14540333909603703,
002790.npy,"(256, 256)",float32,0.0,1.0,0.4910811438703746,0.11806036260978486,,"(128, 128)",float32,0.01879732869565487,1.208258032798767,0.4915863826589657,0.1430034646006404,
002791.npy,"(256, 256)",float32,0.0,1.0,0.548414119908962,0.12412203324092234,,"(128, 128)",float32,0.020414087921380997,1.3178226947784424,0.5489226068290236,0.15099165389324581,
002792.npy,"(256, 256)",float32,0.0,1.0,0.7841942712963075,0.1213152662395978,,"(128, 128)",float32,0.009148997254669666,1.655587077140808,0.7851600376914689,0.18594803338896448,
002793.npy,"(256, 256)",float32,0.0,1.0,0.2919325483092364,0.18307326526209544,,"(128, 128)",float32,-0.014983139932155609,1.5131241083145142,0.2910611951032473,0.19357203816212007,
002794.npy,"(256, 256)",float32,0.0,1.0,0.26937389949222523,0.19030287096640836,,"(128, 128)",float32,-0.01533809769898653,1.3273680210113525,0.2688364710849549,0.19773919814402208,
002795.npy,"(256, 256)",float32,0.0,1.0,0.30026810230600154,0.17511642460719867,,"(128, 128)",float32,-0.021926412358880043,1.1868668794631958,0.2999547430937201,0.18317558517624216,
002796.npy,"(256, 256)",float32,0.0,1.0,0.7506827365509707,0.2084717395756234,,"(128, 128)",float32,-0.01694544591009617,1.4004167318344116,0.7495689007374153,0.2402618448342528,
002797.npy,"(256, 256)",float32,0.0,1.0,0.5391576307417116,0.22542649218725017,,"(128, 128)",float32,0.0011019757948815823,1.3420038223266602,0.5383506854030458,0.24427321808008337,
002798.npy,"(256, 256)",float32,0.0,1.0,0.5395349489972245,0.22747027626903651,,"(128, 128)",float32,-0.0023186011239886284,1.3232427835464478,0.5386971427916301,0.24324120026652057,
002799.npy,"(256, 256)",float32,0.0,1.0,0.570563644134932,0.19314083293066003,,"(128, 128)",float32,-0.01031524408608675,1.2684190273284912,0.5693903986791042,0.20997886092331172,
002800.npy,"(256, 256)",float32,0.0,1.0,0.7446628546761076,0.18498545324536142,,"(128, 128)",float32,0.07267285883426666,1.7480348348617554,0.7450648247163372,0.2295327877880967,
002801.npy,"(256, 256)",float32,0.0,1.0,0.6816430727564253,0.22774617517765516,,"(128, 128)",float32,-0.018582789227366447,1.551447868347168,0.6830700451003899,0.26299423330578675,
002802.npy,"(256, 256)",float32,0.0,1.0,0.6799448243304571,0.22797621801826123,,"(128, 128)",float32,-0.019007861614227295,1.5555033683776855,0.6811791956304525,0.25510521490904386,
002803.npy,"(256, 256)",float32,0.0,1.0,0.6650640337610074,0.22969340706159905,,"(128, 128)",float32,-0.006223134230822325,1.537684440612793,0.6657253683423896,0.24990542931440232,
002804.npy,"(256, 256)",float32,0.0,1.0,0.3400314415613348,0.17959375193293825,,"(128, 128)",float32,-0.0010263656731694937,1.2546952962875366,0.33957530236174094,0.18801757770840738,
002805.npy,"(256, 256)",float32,0.0,1.0,0.38865193167003653,0.14410029669906954,,"(128, 128)",float32,0.0020225306507200003,1.4277853965759277,0.38967760951844355,0.16164788128097868,
002806.npy,"(256, 256)",float32,0.0,1.0,0.4757498722000406,0.14493396784339294,,"(128, 128)",float32,0.01264428161084652,1.2722829580307007,0.47713443354825813,0.1648901180334622,
002807.npy,"(256, 256)",float32,0.0,1.0,0.4115932457221749,0.14525969742974817,,"(128, 128)",float32,0.012420780025422573,1.3638172149658203,0.41272118909267874,0.16447511050867222,
002808.npy,"(256, 256)",float32,0.0,1.0,0.37785735926671027,0.22563070337144092,,"(128, 128)",float32,-0.03626769036054611,1.3372712135314941,0.37831364499060527,0.23440818721337506,
002809.npy,"(256, 256)",float32,0.0,1.0,0.14753722534148384,0.07121097738454765,,"(128, 128)",float32,-0.005955337081104517,1.0970672369003296,0.14735235273367664,0.07440165670208979,
002810.npy,"(256, 256)",float32,0.0,1.0,0.13878437537171706,0.07677345428243444,,"(128, 128)",float32,-0.02007160149514675,0.9518107175827026,0.1388111637224534,0.07981721291070411,
002811.npy,"(256, 256)",float32,0.0,1.0,0.1416472280835599,0.07650764367663149,,"(128, 128)",float32,-0.021525723859667778,1.085657000541687,0.14200718991501526,0.08254569048909617,
002812.npy,"(256, 256)",float32,0.0,1.0,0.4725557302560217,0.2411864126944766,,"(128, 128)",float32,-0.004068613518029451,1.5398836135864258,0.47183956192539256,0.2530400400560452,
002813.npy,"(256, 256)",float32,0.0,1.0,0.46859634002720796,0.29349409411103616,,"(128, 128)",float32,-0.01023647841066122,1.7300233840942383,0.4679197695386881,0.30918444073025947,
002814.npy,"(256, 256)",float32,0.0,1.0,0.4801230980910489,0.2898101446233205,,"(128, 128)",float32,0.0006024067406542599,1.6158562898635864,0.4809561213325999,0.30172627788744505,
002815.npy,"(256, 256)",float32,0.0,1.0,0.41674375700301525,0.28493530402932604,,"(128, 128)",float32,-0.0016473537543788552,1.4994914531707764,0.4166430321066983,0.29449809942105953,
002816.npy,"(256, 256)",float32,0.0,1.0,0.2745111973012939,0.1557971063333838,,"(128, 128)",float32,0.00788981094956398,1.4675014019012451,0.27458048971101334,0.16387772102759768,
002817.npy,"(256, 256)",float32,0.0,1.0,0.23236630215609466,0.11596361586336028,,"(128, 128)",float32,0.005895741283893585,1.390905499458313,0.23256425340795772,0.12666462625837752,
002818.npy,"(256, 256)",float32,0.0,1.0,0.3853685359953545,0.1526206408803374,,"(128, 128)",float32,0.036032289266586304,1.1826351881027222,0.38482825219034567,0.16213951620123898,
002819.npy,"(256, 256)",float32,0.0,1.0,0.2349499359825984,0.11958804822663875,,"(128, 128)",float32,0.005925203673541546,1.1794683933258057,0.23474770242557952,0.12503033504599662,
002820.npy,"(256, 256)",float32,0.0,1.0,0.46118222966279987,0.19575010810345914,,"(128, 128)",float32,-0.00012900964065920562,1.2780611515045166,0.460483808642846,0.2079508605620835,
002821.npy,"(256, 256)",float32,0.0,1.0,0.2692066857824642,0.1381841580546826,,"(128, 128)",float32,0.008721286430954933,1.0958441495895386,0.2684830070708131,0.14284457320690672,
002822.npy,"(256, 256)",float32,0.0,1.0,0.2677423363560507,0.1385410936454317,,"(128, 128)",float32,0.01204562559723854,1.384540319442749,0.2678217927730202,0.14799697803288245,
002823.npy,"(256, 256)",float32,0.0,1.0,0.28909443941915924,0.14675748136767433,,"(128, 128)",float32,0.013653099536895752,1.244262456893921,0.2888400958811417,0.15555300454183515,
002824.npy,"(256, 256)",float32,0.0,1.0,0.4579830170638104,0.2572931307687301,,"(128, 128)",float32,-0.007607720326632261,1.772047519683838,0.4587320400880799,0.2775564434821347,
002825.npy,"(256, 256)",float32,0.0,1.0,0.6176015093614069,0.13308491373302717,,"(128, 128)",float32,0.06457895785570145,1.374123454093933,0.6173958674830828,0.1708046097138779,
002826.npy,"(256, 256)",float32,0.0,1.0,0.628832403463548,0.13147448229287695,,"(128, 128)",float32,0.06237609684467316,1.298855185508728,0.6291222551012652,0.165396727201917,
002827.npy,"(256, 256)",float32,0.0,1.0,0.5632261509503067,0.14609714792886588,,"(128, 128)",float32,0.005358846392482519,1.6391700506210327,0.563095412357967,0.17885172497817023,
002828.npy,"(256, 256)",float32,0.0,1.0,0.3725025465292726,0.1801415151190114,,"(128, 128)",float32,-0.005682152695953846,1.0711828470230103,0.3724198441381432,0.1891731076246736,
002829.npy,"(256, 256)",float32,0.0,1.0,0.433620905028107,0.2228393944701044,,"(128, 128)",float32,0.03629513084888458,1.550960659980774,0.43450206921306744,0.23799105694783407,
002830.npy,"(256, 256)",float32,0.0,1.0,0.4623158504197704,0.23783020946684477,,"(128, 128)",float32,0.013649237342178822,1.6251041889190674,0.4641772699023363,0.256964613909018,
002831.npy,"(256, 256)",float32,0.0,1.0,0.4422731148391392,0.22354424323828276,,"(128, 128)",float32,-0.015106377191841602,1.3919172286987305,0.4426815016966543,0.23528128371788665,
002832.npy,"(256, 256)",float32,0.0,1.0,0.3738194457138516,0.18189389838378386,,"(128, 128)",float32,-0.005465301219373941,1.3450615406036377,0.3742644597437601,0.19778068722821984,
002833.npy,"(256, 256)",float32,0.0,1.0,0.2564536912716492,0.19591657627267658,,"(128, 128)",float32,-0.04703616723418236,1.3122031688690186,0.255861719609098,0.19987470702685714,
002834.npy,"(256, 256)",float32,0.0,1.0,0.25979975447278125,0.18992059610528444,,"(128, 128)",float32,-0.06273596733808517,1.2115082740783691,0.26037550079065136,0.19820955641614987,
002835.npy,"(256, 256)",float32,0.0,1.0,0.2569917959622566,0.19631779364011656,,"(128, 128)",float32,-0.06428780406713486,1.459855318069458,0.25683690455716734,0.2007191307472625,
002836.npy,"(256, 256)",float32,0.0,1.0,0.26002323888382506,0.22128578167997917,,"(128, 128)",float32,-0.010633154772222042,1.4792506694793701,0.26023601341225033,0.22869818685963736,
002837.npy,"(256, 256)",float32,0.0,1.0,0.603058093160719,0.21746848468074562,,"(128, 128)",float32,-0.0007601486868225038,1.5572185516357422,0.6017303646367402,0.24415627731166203,
002838.npy,"(256, 256)",float32,0.0,1.0,0.602673051137586,0.21783682071984317,,"(128, 128)",float32,-0.004438450094312429,1.4470860958099365,0.6019069481450003,0.24020616879857945,
002839.npy,"(256, 256)",float32,0.0,1.0,0.6142899184926094,0.22801461158445263,,"(128, 128)",float32,0.0008125590393319726,1.5460851192474365,0.6129808689710572,0.25456636130366495,
002840.npy,"(256, 256)",float32,0.0,1.0,0.4189122194506467,0.2484516959067898,,"(128, 128)",float32,0.02139522321522236,1.4637304544448853,0.41838793230942883,0.2598212449075738,
002841.npy,"(256, 256)",float32,0.0,1.0,0.8207482808014817,0.17635964360081788,,"(128, 128)",float32,0.025369014590978622,1.5666172504425049,0.8192087270963384,0.21155677725202812,
002842.npy,"(256, 256)",float32,0.0,1.0,0.8354483877798629,0.1573576074844982,,"(128, 128)",float32,-0.006921423599123955,1.4555256366729736,0.8341942874050687,0.20079861551277559,
002843.npy,"(256, 256)",float32,0.0,1.0,0.7759731439123172,0.21713938683845824,,"(128, 128)",float32,0.01598675176501274,1.5788145065307617,0.7751206879739811,0.2501520286737813,
002844.npy,"(256, 256)",float32,0.0,1.0,0.5988559517438716,0.17080209978273456,,"(128, 128)",float32,0.029409971088171005,1.7014614343643188,0.6000357910838829,0.2032159117945455,
002845.npy,"(256, 256)",float32,0.0,1.0,0.16671835633275794,0.20710697308834214,,"(128, 128)",float32,-0.009318642318248749,1.3865289688110352,0.16753753138157684,0.21223654378881604,
002846.npy,"(256, 256)",float32,0.0,1.0,0.15030413250861088,0.1814558015634743,,"(128, 128)",float32,-0.03278389573097229,1.2458155155181885,0.15041190005797506,0.18616617469270266,
002847.npy,"(256, 256)",float32,0.0,1.0,0.1315805311313718,0.17012144661471948,,"(128, 128)",float32,-0.010948482900857925,1.464958906173706,0.1322222134062265,0.17470510596553349,
002848.npy,"(256, 256)",float32,0.0,1.0,0.46449388578217565,0.20871700727380207,,"(128, 128)",float32,0.012668376788496971,1.6763439178466797,0.4658108425140881,0.22601814404770548,
002849.npy,"(256, 256)",float32,0.0,1.0,0.518408867515685,0.2558248297007805,,"(128, 128)",float32,-0.002168798353523016,1.4698024988174438,0.5184046266107796,0.269087087254151,
002850.npy,"(256, 256)",float32,0.0,1.0,0.4998546912002908,0.26671415027535667,,"(128, 128)",float32,-0.0022188909351825714,1.5380613803863525,0.49934336431063997,0.2811007354515564,
002851.npy,"(256, 256)",float32,0.0,1.0,0.690013497111057,0.20194615974731084,,"(128, 128)",float32,-0.0022560246288776398,1.4536960124969482,0.687057627593644,0.23047052979606594,
002852.npy,"(256, 256)",float32,0.0,1.0,0.3117413971596825,0.1653387360698695,,"(128, 128)",float32,-0.0800851508975029,1.4027597904205322,0.31152903378630725,0.1768389475983942,
002853.npy,"(256, 256)",float32,0.0,1.0,0.2072776627322409,0.20433684900150914,,"(128, 128)",float32,-0.05189104005694389,1.4659513235092163,0.20750809233634743,0.20801086511841985,
002854.npy,"(256, 256)",float32,0.0,1.0,0.21864618075415515,0.20427567390781382,,"(128, 128)",float32,-0.05470014363527298,1.3416821956634521,0.21917952932757642,0.21138947326530058,
002855.npy,"(256, 256)",float32,0.0,1.0,0.21645221664737596,0.20202261392131415,,"(128, 128)",float32,-0.04908410459756851,1.3045586347579956,0.21708807860119883,0.2062195341772699,
002856.npy,"(256, 256)",float32,0.0,1.0,0.3386433640540929,0.16929812220735377,,"(128, 128)",float32,-0.014647554606199265,1.3787083625793457,0.33817600267229864,0.177727470227859,
002857.npy,"(256, 256)",float32,0.0,1.0,0.43491555436923424,0.24427670830604006,,"(128, 128)",float32,-0.00010017914610216394,1.3885438442230225,0.43493334507937,0.2555641414918841,
002858.npy,"(256, 256)",float32,0.0,1.0,0.45301173633364167,0.24360476724194224,,"(128, 128)",float32,-0.0020096010994166136,1.6607128381729126,0.45363072776268965,0.26438902478587817,
002859.npy,"(256, 256)",float32,0.0,1.0,0.431157439855971,0.23784394772437878,,"(128, 128)",float32,0.001040271483361721,1.4778897762298584,0.4314454065161044,0.25048242931800957,
002860.npy,"(256, 256)",float32,0.0,1.0,0.44847654517948876,0.1771608401900696,,"(128, 128)",float32,-0.003964471630752087,1.4517711400985718,0.448479071266334,0.19376388464743127,
002861.npy,"(256, 256)",float32,0.0,1.0,0.3488388905445028,0.1295003648525478,,"(128, 128)",float32,-0.0018600584007799625,1.4159067869186401,0.3495327522266223,0.14394661158555594,
002862.npy,"(256, 256)",float32,0.0,1.0,0.3497679130497673,0.12402738514553131,,"(128, 128)",float32,0.008882855996489525,1.341589093208313,0.35072281002612726,0.13918920498716275,
002863.npy,"(256, 256)",float32,0.0,1.0,0.4154609686862756,0.1470206197876069,,"(128, 128)",float32,-0.0008400313672609627,1.3515040874481201,0.4164806560119807,0.16761849679344298,
002864.npy,"(256, 256)",float32,0.0,1.0,0.2430258524638873,0.171687379150799,,"(128, 128)",float32,0.003505332861095667,1.323887586593628,0.24360376221429192,0.1801943401049474,
002865.npy,"(256, 256)",float32,0.0,1.0,0.19712273847742212,0.10986594467218423,,"(128, 128)",float32,-0.01109424326568842,1.2156224250793457,0.19724978539029792,0.11657422468835005,
002866.npy,"(256, 256)",float32,0.0,1.0,0.1991731490368629,0.10945234118221647,,"(128, 128)",float32,-0.01013187412172556,1.0014735460281372,0.1989784033693489,0.11621633067353598,
002867.npy,"(256, 256)",float32,0.0,1.0,0.18953697551783844,0.10684730872324102,,"(128, 128)",float32,2.635287273733411e-05,1.0544041395187378,0.18969982521766904,0.11141522533668885,
002868.npy,"(256, 256)",float32,0.0,1.0,0.4788499300811395,0.26631755363418075,,"(128, 128)",float32,0.0018664816161617637,1.404874324798584,0.47987371348227015,0.27755131546633915,
002869.npy,"(256, 256)",float32,0.0,1.0,0.4655341164532558,0.2720549903606806,,"(128, 128)",float32,-0.016768386587500572,1.605901837348938,0.4648061794165166,0.28637828205111143,
002870.npy,"(256, 256)",float32,0.0,1.0,0.4314912533731814,0.2777838734799496,,"(128, 128)",float32,-0.006284254137426615,1.4329434633255005,0.4320053426062316,0.28836737615379276,
002871.npy,"(256, 256)",float32,0.0,1.0,0.43152114855551815,0.27938216347440575,,"(128, 128)",float32,-0.0009030629298649728,1.607436180114746,0.4326771681974044,0.2942079907796836,
